candidate,leave_year,year,cb_code,cb_name,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,holding_days,exit_reason,entry_gap_amount,entry_gap_pct
medium_baseline,,2023,128132.SZ,交建转债,20230315,20230911,117.0,125.53,0.072906,2165.05,180,max_holding_days,8838.94,0.294631
medium_baseline,,2023,128074.SZ,游族转债,20230824,20230914,129.004,118.111,-0.084439,-2434.7,21,stop_loss_switch_value_gap,4985.31,0.166177
medium_baseline,,2023,123216.SZ,科顺转债,20230824,20230915,116.555,117.288,0.006289,163.06,22,switch_value_gap,6320.27,0.210676
medium_baseline,,2023,123128.SZ,首华转债,20230810,20230925,106.329,106.1,-0.002154,-81.09,46,force_redemption,10070.53,0.335684
medium_baseline,,2023,113066.SH,平煤转债,20230925,20230927,126.121,125.991,-0.001031,-46.06,2,switch_value_gap,5137.49,0.17125
medium_baseline,,2023,123059.SZ,银信转债,20230914,20230928,135.6,136.0,0.00295,66.25,14,force_redemption,8354.82,0.278494
medium_baseline,,2023,118025.SH,奕瑞转债,20230927,20231010,116.997,120.86,0.033018,921.37,13,switch_value_gap,5481.09,0.182703
medium_baseline,,2023,110047.SH,山鹰转债,20230714,20231012,113.125,112.79,-0.002961,-104.32,90,force_redemption,9185.49,0.306183
medium_baseline,,2023,118031.SH,天23转债,20230315,20231019,117.203,103.007,-0.121123,-3651.09,218,stop_loss_value_gone,58911.45,1.963715
medium_baseline,,2023,118034.SH,晶能转债,20230519,20231019,119.505,107.937,-0.096799,-2885.79,153,stop_loss_value_gone,22755.9,0.75853
medium_baseline,,2023,127046.SZ,百润转债,20230703,20231019,123.44,111.446,-0.097165,-2895.47,108,stop_loss_value_gone,16645.76,0.554859
medium_baseline,,2023,113658.SH,密卫转债,20230703,20231019,115.66,106.287,-0.081039,-2416.53,108,stop_loss_value_gone,12682.58,0.422753
medium_baseline,,2023,113663.SH,新化转债,20230704,20231019,135.088,121.076,-0.103725,-3085.46,107,stop_loss_value_gone,11069.39,0.36898
medium_baseline,,2023,127089.SZ,晶澳转债,20230804,20231019,116.71,105.805,-0.093437,-2786.83,76,stop_loss_value_gone,42932.17,1.431072
medium_baseline,,2023,123208.SZ,孩王转债,20230811,20231019,123.61,111.673,-0.09657,-2857.81,69,stop_loss_value_gone,8293.98,0.276466
medium_baseline,,2023,123172.SZ,漱玉转债,20230814,20231020,126.795,116.6,-0.080405,-2371.91,67,stop_loss_value_gone,6114.09,0.203803
medium_baseline,,2023,113673.SH,岱美转债,20230915,20231026,139.894,134.951,-0.035334,-1015.14,41,switch_value_gap,6638.22,0.221274
medium_baseline,,2023,128134.SZ,鸿路转债,20231019,20231030,119.0,117.4,-0.013445,-385.98,11,switch_value_gap,5089.83,0.169661
medium_baseline,,2023,113066.SH,平煤转债,20230928,20231031,126.915,123.947,-0.023386,-684.73,33,switch_value_gap,4483.43,0.149448
medium_baseline,,2023,113661.SH,福22转债,20230522,20231101,118.815,108.241,-0.088995,-2649.89,163,stop_loss_value_gone,11881.54,0.396051
medium_baseline,,2023,113658.SH,密卫转债,20231019,20231103,106.287,106.009,-0.002616,-88.5,15,switch_value_gap,8141.1,0.27137
medium_baseline,,2023,123226.SZ,中富转债,20231103,20231106,134.999,161.999,0.200001,5543.65,3,switch_value_gap,5443.95,0.181465
medium_baseline,,2023,113058.SH,友发转债,20231031,20231107,117.833,119.096,0.010719,281.29,7,switch_value_gap,5865.58,0.195519
medium_baseline,,2023,113641.SH,华友转债,20231010,20231108,105.014,103.557,-0.013874,-408.76,29,switch_value_gap,5093.1,0.16977
medium_baseline,,2023,113588.SH,润达转债,20231012,20231109,141.753,200.055,0.411293,11639.89,28,switch_value_gap,5669.73,0.188991
medium_baseline,,2023,113658.SH,密卫转债,20231107,20231115,107.8,108.252,0.004193,101.83,8,switch_value_gap,5927.64,0.197588
medium_baseline,,2023,123064.SZ,万孚转债,20231106,20231116,110.999,109.38,-0.014586,-429.7,10,switch_value_gap,5675.15,0.189172
medium_baseline,,2023,113066.SH,平煤转债,20231109,20231117,125.989,126.504,0.004088,99.71,8,switch_value_gap,6072.92,0.202431
medium_baseline,,2023,123054.SZ,思特转债,20231108,20231117,156.001,175.999,0.128191,3621.51,9,switch_value_gap,7547.38,0.251579
medium_baseline,,2023,123204.SZ,金丹转债,20230905,20231120,124.816,123.622,-0.009566,-294.3,76,switch_value_gap,5566.17,0.185539
medium_baseline,,2023,123225.SZ,翔丰转债,20231026,20231121,120.5,122.6,0.017427,462.17,26,switch_value_gap,8325.39,0.277513
medium_baseline,,2023,123172.SZ,漱玉转债,20231020,20231122,116.6,121.384,0.041029,1107.46,33,switch_value_gap,9367.14,0.312238
medium_baseline,,2023,113605.SH,大参转债,20230703,20231123,112.814,110.543,-0.02013,-614.9,143,switch_value_gap,11645.77,0.388192
medium_baseline,,2023,127046.SZ,百润转债,20231019,20231123,111.446,111.182,-0.002369,-81.7,35,switch_value_gap,8746.03,0.291534
medium_baseline,,2023,113047.SH,旗滨转债,20230711,20231124,121.88,114.577,-0.05992,-1784.49,136,switch_value_gap,10177.26,0.339242
medium_baseline,,2023,123101.SZ,拓斯转债,20230824,20231124,114.65,112.73,-0.016747,-497.05,92,switch_value_gap,5344.67,0.178156
medium_baseline,,2023,123204.SZ,金丹转债,20231127,20231212,122.88,121.03,-0.015055,-440.41,15,switch_value_gap,6229.64,0.207655
medium_baseline,,2023,113066.SH,平煤转债,20231127,20231218,128.211,129.299,0.008486,222.36,21,switch_value_gap,6482.97,0.216099
medium_baseline,,2023,123147.SZ,中辰转债,20231218,20231221,127.203,129.785,0.020298,543.56,3,switch_value_gap,6403.97,0.213466
medium_baseline,,2023,113625.SH,江山转债,20230703,20231227,117.767,108.277,-0.080583,-2408.57,177,stop_loss_value_gone,21009.09,0.700303
medium_baseline,,2023,113655.SH,欧22转债,20230703,20231227,121.504,102.727,-0.154538,-4598.0,177,stop_loss_value_gone,13765.84,0.458861
medium_baseline,,2023,128121.SZ,宏川转债,20230808,20231227,132.501,120.548,-0.090211,-2670.42,141,stop_loss_value_gone,9488.72,0.316291
medium_baseline,,2023,110095.SH,双良转债,20230908,20231227,115.516,102.07,-0.116399,-3323.77,110,stop_loss_value_gone,15244.41,0.508147
medium_baseline,,2023,128132.SZ,交建转债,20230911,20231227,125.53,115.003,-0.08386,-2406.01,107,stop_loss_value_gone,13510.26,0.450342
medium_baseline,,2023,127007.SZ,湖广转债,20231127,20231228,119.58,113.645,-0.049632,-1411.17,31,switch_value_gap,6749.12,0.224971
medium_baseline,,2023,128074.SZ,游族转债,20231221,20231229,121.85,119.509,-0.019212,-547.84,8,switch_value_gap,7278.32,0.242611
medium_baseline,,2023,113053.SH,隆22转债,20230703,20231229,107.617,102.873,-0.044082,-1326.77,179,end_of_period,19488.03,0.649601
medium_baseline,,2023,127051.SZ,博杰转债,20230703,20231229,117.63,111.356,-0.053337,-1598.36,179,end_of_period,17465.97,0.582199
medium_baseline,,2023,128063.SZ,未来转债,20230705,20231229,117.809,122.847,0.042764,1246.42,177,end_of_period,10612.21,0.35374
medium_baseline,,2023,123174.SZ,精锻转债,20230801,20231229,130.3,129.6,-0.005372,-175.82,150,end_of_period,5627.34,0.187578
medium_baseline,,2023,123215.SZ,铭利转债,20230824,20231229,119.014,117.9,-0.00936,-285.6,127,end_of_period,12642.62,0.421421
medium_baseline,,2023,123161.SZ,强联转债,20230824,20231229,115.649,116.709,0.009166,245.59,127,end_of_period,7642.61,0.254754
medium_baseline,,2023,123145.SZ,药石转债,20230824,20231229,115.416,107.95,-0.064688,-1868.19,127,end_of_period,5937.05,0.197902
medium_baseline,,2023,128095.SZ,恩捷转债,20230828,20231229,131.35,128.156,-0.024317,-709.99,123,end_of_period,18037.27,0.601242
medium_baseline,,2023,127089.SZ,晶澳转债,20231019,20231229,105.805,102.8,-0.028401,-797.57,71,end_of_period,28215.93,0.940531
medium_baseline,,2023,118031.SH,天23转债,20231019,20231229,103.007,101.74,-0.0123,-354.69,71,end_of_period,24313.13,0.810438
medium_baseline,,2023,118034.SH,晶能转债,20231019,20231229,107.937,102.948,-0.046221,-1288.33,71,end_of_period,16756.57,0.558552
medium_baseline,,2023,113663.SH,新化转债,20231019,20231229,121.076,124.874,0.031369,845.4,71,end_of_period,6964.77,0.232159
medium_baseline,,2023,123076.SZ,强力转债,20231030,20231229,112.0,114.735,0.02442,666.74,60,end_of_period,11916.71,0.397224
medium_baseline,,2023,113661.SH,福22转债,20231101,20231229,108.241,105.312,-0.02706,-766.22,58,end_of_period,10228.81,0.34096
medium_baseline,,2023,127053.SZ,豪美转债,20231124,20231229,142.05,140.993,-0.007441,-226.1,35,end_of_period,10291.37,0.343046
medium_baseline,,2023,123064.SZ,万孚转债,20231127,20231229,110.985,110.916,-0.000622,-34.43,32,end_of_period,10240.76,0.341359
medium_baseline,,2023,113047.SH,旗滨转债,20231127,20231229,113.457,109.25,-0.03708,-1059.91,32,end_of_period,8623.91,0.287464
medium_baseline,,2023,123172.SZ,漱玉转债,20231127,20231229,121.843,122.593,0.006155,156.31,32,end_of_period,8556.85,0.285228
medium_baseline,,2023,113605.SH,大参转债,20231127,20231229,109.954,110.354,0.003638,85.48,32,end_of_period,8290.08,0.276336
medium_baseline,,2023,123101.SZ,拓斯转债,20231127,20231229,114.0,113.069,-0.008167,-246.78,32,end_of_period,8187.59,0.27292
medium_baseline,,2023,123054.SZ,思特转债,20231127,20231229,157.4,178.0,0.130877,3669.39,32,end_of_period,7861.86,0.262062
medium_baseline,,2023,123225.SZ,翔丰转债,20231127,20231229,119.46,122.0,0.021262,582.34,32,end_of_period,7026.44,0.234215
medium_baseline,,2023,113667.SH,春23转债,20231212,20231229,131.809,132.628,0.006214,157.55,17,end_of_period,6797.74,0.226591
medium_baseline,,2023,113625.SH,江山转债,20231227,20231229,108.277,110.564,0.021122,564.22,2,end_of_period,11406.88,0.380229
medium_baseline,,2023,110095.SH,双良转债,20231227,20231229,102.07,105.541,0.034006,920.35,2,end_of_period,9984.82,0.332827
medium_baseline,,2023,113655.SH,欧22转债,20231227,20231229,102.727,105.281,0.024862,667.75,2,end_of_period,7331.27,0.244376
medium_baseline,,2023,128132.SZ,交建转债,20231227,20231229,115.003,116.981,0.0172,456.11,2,end_of_period,7317.59,0.24392
medium_baseline,,2023,128121.SZ,宏川转债,20231227,20231229,120.548,123.768,0.026711,717.45,2,end_of_period,7279.28,0.242643
medium_baseline,,2023,118025.SH,奕瑞转债,20231228,20231229,136.418,142.388,0.043763,1206.7,1,end_of_period,6896.29,0.229876
medium_baseline,,2023,123147.SZ,中辰转债,20231229,20231229,132.277,132.277,0.0,-16.91,0,end_of_period,6297.39,0.209913
medium_baseline,,2024,123101.SZ,拓斯转债,20240102,20240103,112.397,112.0,-0.003532,-123.51,1,switch_value_gap,5831.36,0.194379
medium_baseline,,2024,123054.SZ,思特转债,20240102,20240109,178.297,175.6,-0.015126,-470.93,7,switch_value_gap,7173.05,0.239102
medium_baseline,,2024,128132.SZ,交建转债,20240102,20240111,117.35,117.259,-0.000775,-41.15,9,switch_value_gap,6603.05,0.220102
medium_baseline,,2024,123225.SZ,翔丰转债,20240102,20240115,122.2,118.781,-0.027979,-855.37,13,switch_value_gap,5858.53,0.195284
medium_baseline,,2024,118025.SH,奕瑞转债,20240102,20240118,137.197,125.55,-0.084893,-2556.23,16,stop_loss_value_gone,6668.91,0.222297
medium_baseline,,2024,123147.SZ,中辰转债,20240102,20240118,132.9,119.401,-0.101573,-3054.31,16,stop_loss_value_gone,6165.18,0.205506
medium_baseline,,2024,113058.SH,友发转债,20240115,20240119,116.24,113.902,-0.020114,-608.98,4,switch_value_gap,5355.44,0.178515
medium_baseline,,2024,123145.SZ,药石转债,20240102,20240129,107.917,102.667,-0.048648,-1471.75,27,switch_value_gap,7244.1,0.24147
medium_baseline,,2024,123215.SZ,铭利转债,20240102,20240130,117.427,107.846,-0.081591,-2460.39,28,stop_loss_value_gone,17901.19,0.596706
medium_baseline,,2024,128095.SZ,恩捷转债,20240102,20240130,127.003,112.522,-0.114021,-3434.47,28,stop_loss_value_gone,13791.67,0.459722
medium_baseline,,2024,113663.SH,新化转债,20240102,20240130,124.233,111.4,-0.103298,-3109.79,28,stop_loss_value_gone,10264.33,0.342144
medium_baseline,,2024,127053.SZ,豪美转债,20240102,20240130,141.0,122.3,-0.132624,-3981.15,28,stop_loss_value_gone,8405.67,0.280189
medium_baseline,,2024,123172.SZ,漱玉转债,20240102,20240130,123.01,111.313,-0.09509,-2859.45,28,stop_loss_value_gone,7087.51,0.23625
medium_baseline,,2024,128121.SZ,宏川转债,20240102,20240130,124.479,111.658,-0.102997,-3094.04,28,stop_loss_value_gone,6868.52,0.228951
medium_baseline,,2024,113667.SH,春23转债,20240103,20240130,129.863,112.801,-0.131385,-3941.0,27,stop_loss_value_gone,6094.63,0.203154
medium_baseline,,2024,123054.SZ,思特转债,20240109,20240130,175.6,149.998,-0.145797,-4291.85,21,stop_loss_value_gone,6349.1,0.211637
medium_baseline,,2024,127098.SZ,欧晶转债,20240129,20240131,126.0,125.612,-0.003079,-104.75,2,switch_value_gap,5637.76,0.187925
medium_baseline,,2024,123236.SZ,家联转债,20240119,20240201,126.0,115.103,-0.086484,-2522.95,13,stop_loss_value_gone,5537.69,0.18459
medium_baseline,,2024,123076.SZ,强力转债,20240102,20240202,114.2,105.9,-0.07268,-2191.9,31,switch_value_gap,10438.85,0.347962
medium_baseline,,2024,123172.SZ,漱玉转债,20240130,20240220,111.313,113.95,0.02369,650.06,21,switch_value_gap,5031.48,0.167716
medium_baseline,,2024,127053.SZ,豪美转债,20240130,20240221,122.3,122.933,0.005176,128.67,22,switch_value_gap,8950.96,0.298365
medium_baseline,,2024,113030.SH,东风转债,20240131,20240222,114.966,117.752,0.024233,660.03,22,switch_value_gap,5251.65,0.175055
medium_baseline,,2024,123225.SZ,翔丰转债,20240201,20240223,101.256,113.001,0.115993,3223.88,22,switch_value_gap,4693.79,0.15646
medium_baseline,,2024,113066.SH,平煤转债,20240102,20240227,133.949,154.463,0.153148,4555.33,56,switch_value_gap,5832.48,0.194416
medium_baseline,,2024,128063.SZ,未来转债,20240102,20240228,123.06,117.548,-0.044791,-1356.96,57,switch_value_gap,13244.73,0.441491
medium_baseline,,2024,123147.SZ,中辰转债,20240118,20240228,119.401,115.139,-0.035695,-1052.76,41,switch_value_gap,5952.2,0.198407
medium_baseline,,2024,118025.SH,奕瑞转债,20240118,20240306,125.55,123.965,-0.012624,-383.43,48,switch_value_gap,6211.33,0.207044
medium_baseline,,2024,127046.SZ,百润转债,20240111,20240306,107.3,104.388,-0.027139,-818.26,55,switch_value_gap,5842.11,0.194737
medium_baseline,,2024,128074.SZ,游族转债,20240102,20240307,121.5,113.359,-0.067004,-2020.02,65,switch_value_gap,6795.7,0.226523
medium_baseline,,2024,113605.SH,大参转债,20240102,20240307,110.204,106.412,-0.034409,-1049.1,65,switch_value_gap,8200.56,0.273352
medium_baseline,,2024,113643.SH,风语转债,20240130,20240308,115.089,117.867,0.024138,663.49,38,switch_value_gap,5001.1,0.166703
medium_baseline,,2024,113058.SH,友发转债,20240222,20240308,114.531,113.694,-0.007308,-229.08,15,switch_value_gap,6364.08,0.212136
medium_baseline,,2024,111007.SH,永和转债,20240130,20240311,122.649,129.37,0.054799,1528.44,41,switch_value_gap,5321.93,0.177398
medium_baseline,,2024,123236.SZ,家联转债,20240223,20240311,118.89,119.72,0.006981,185.81,17,switch_value_gap,6647.53,0.221584
medium_baseline,,2024,128121.SZ,宏川转债,20240130,20240311,111.658,111.281,-0.003376,-111.86,41,switch_value_gap,5911.95,0.197065
medium_baseline,,2024,113665.SH,汇通转债,20240229,20240311,98.308,97.614,-0.007059,-221.32,11,switch_value_gap,7368.72,0.245624
medium_baseline,,2024,127098.SZ,欧晶转债,20240202,20240312,130.0,130.868,0.006677,169.0,39,switch_value_gap,5332.86,0.177762
medium_baseline,,2024,127099.SZ,盛航转债,20240221,20240313,109.5,107.862,-0.014959,-449.65,21,switch_value_gap,6407.76,0.213592
medium_baseline,,2024,118036.SH,力合转债,20240220,20240314,110.33,115.3,0.045047,1274.6,23,switch_value_gap,6397.78,0.213259
medium_baseline,,2024,123147.SZ,中辰转债,20240314,20240318,122.969,119.7,-0.026584,-781.98,4,switch_value_gap,9307.99,0.310266
medium_baseline,,2024,123161.SZ,强联转债,20240102,20240320,116.3,109.35,-0.059759,-1803.55,78,switch_value_gap,10396.68,0.346556
medium_baseline,,2024,123087.SZ,明电转债,20240229,20240321,120.652,117.271,-0.028023,-828.57,21,switch_value_gap,10624.37,0.354146
medium_baseline,,2024,123064.SZ,万孚转债,20240102,20240326,110.6,108.181,-0.021872,-673.34,84,switch_value_gap,9729.15,0.324305
medium_baseline,,2024,123203.SZ,明电转02,20240229,20240328,125.88,112.773,-0.104123,-3031.08,28,stop_loss_value_gone,9793.29,0.326443
medium_baseline,,2024,113033.SH,利群转债,20240318,20240329,101.08,105.854,0.04723,1347.61,11,switch_value_gap,10092.28,0.336409
medium_baseline,,2024,127105.SZ,龙星转债,20240313,20240401,102.03,104.18,0.021072,590.94,19,switch_value_gap,9624.98,0.320833
medium_baseline,,2024,123087.SZ,明电转债,20240329,20240403,114.335,114.679,0.003009,69.37,5,switch_value_gap,9053.15,0.301772
medium_baseline,,2024,123161.SZ,强联转债,20240401,20240410,107.824,109.8,0.018326,513.98,9,switch_value_gap,9495.94,0.316531
medium_baseline,,2024,128063.SZ,未来转债,20240403,20240415,119.48,116.528,-0.024707,-734.54,12,switch_value_gap,9724.79,0.32416
medium_baseline,,2024,123225.SZ,翔丰转债,20240312,20240416,114.99,122.703,0.067075,1918.06,35,switch_value_gap,11394.94,0.379831
medium_baseline,,2024,123225.SZ,翔丰转债,20240416,20240417,122.703,127.429,0.038516,1083.67,1,switch_value_gap,14581.21,0.48604
medium_baseline,,2024,123203.SZ,明电转02,20240328,20240418,112.773,115.9,0.027728,779.89,21,switch_value_gap,10069.45,0.335648
medium_baseline,,2024,127046.SZ,百润转债,20240410,20240419,106.944,106.366,-0.005405,-174.62,9,switch_value_gap,9130.25,0.304342
medium_baseline,,2024,123145.SZ,药石转债,20240320,20240422,106.4,103.105,-0.030968,-913.34,33,switch_value_gap,12338.68,0.411289
medium_baseline,,2024,113655.SH,欧22转债,20240102,20240424,104.866,106.016,0.010966,309.72,113,switch_value_gap,7191.35,0.239712
medium_baseline,,2024,123216.SZ,科顺转债,20240423,20240425,87.6,93.8,0.070776,2009.6,2,switch_value_gap,8071.88,0.269063
medium_baseline,,2024,127092.SZ,运机转债,20240423,20240425,135.064,140.989,0.043868,1238.54,2,switch_value_gap,8108.15,0.270272
medium_baseline,,2024,127084.SZ,柳工转2,20240423,20240426,134.953,140.99,0.044734,1262.29,3,switch_value_gap,8136.26,0.271209
medium_baseline,,2024,123147.SZ,中辰转债,20240423,20240426,106.223,111.98,0.054197,1536.72,3,switch_value_gap,8148.69,0.271623
medium_baseline,,2024,113033.SH,利群转债,20240415,20240506,106.7,109.109,0.022577,632.95,21,switch_value_gap,7987.48,0.266249
medium_baseline,,2024,128095.SZ,恩捷转债,20240130,20240507,112.522,114.176,0.014699,398.08,98,force_redemption,8986.13,0.299538
medium_baseline,,2024,118023.SH,广大转债,20240423,20240509,82.531,90.358,0.094837,2705.75,16,switch_value_gap,9369.02,0.312301
medium_baseline,,2024,127105.SZ,龙星转债,20240507,20240510,109.75,110.5,0.006834,185.34,3,switch_value_gap,7428.72,0.247624
medium_baseline,,2024,123145.SZ,药石转债,20240429,20240513,104.141,112.6,0.081226,2358.71,14,switch_value_gap,9030.27,0.301009
medium_baseline,,2024,123190.SZ,道氏转02,20240423,20240514,93.75,103.0,0.098667,2812.44,21,switch_value_gap,7691.03,0.256368
medium_baseline,,2024,118036.SH,力合转债,20240423,20240517,107.769,113.52,0.053364,1512.11,24,switch_value_gap,8467.54,0.282251
medium_baseline,,2024,127053.SZ,豪美转债,20240513,20240520,124.939,127.499,0.02049,1510.44,7,switch_value_gap,18241.68,0.228021
medium_baseline,,2024,123204.SZ,金丹转债,20240507,20240521,136.5,128.468,-0.058842,-1768.3,14,switch_value_gap,8099.87,0.269996
medium_baseline,,2024,113047.SH,旗滨转债,20240102,20240522,109.582,116.11,0.059572,1763.66,141,force_redemption,6072.04,0.202401
medium_baseline,,2024,123236.SZ,家联转债,20240424,20240523,129.201,125.35,-0.029806,-875.8,29,switch_value_gap,8464.41,0.282147
medium_baseline,,2024,128144.SZ,利民转债,20240510,20240524,109.9,108.129,-0.016115,-1329.56,14,switch_value_gap,18597.73,0.232472
medium_baseline,,2024,123172.SZ,漱玉转债,20240524,20240527,118.211,118.739,0.004467,302.02,3,switch_value_gap,15818.81,0.197735
medium_baseline,,2024,128063.SZ,未来转债,20240429,20240529,117.602,116.843,-0.006454,-206.5,30,switch_value_gap,8675.94,0.289198
medium_baseline,,2024,113605.SH,大参转债,20240429,20240603,107.504,109.099,0.014837,416.17,35,switch_value_gap,8212.74,0.273758
medium_baseline,,2024,110095.SH,双良转债,20240102,20240604,105.822,95.998,-0.092835,-2797.33,154,stop_loss_value_gone,11151.46,0.371715
medium_baseline,,2024,127055.SZ,精装转债,20240418,20240605,113.724,108.827,-0.04306,-1255.83,48,switch_value_gap,9803.79,0.326793
medium_baseline,,2024,123190.SZ,道氏转02,20240605,20240606,96.8,97.163,0.00375,86.57,1,switch_value_gap,5341.81,0.17806
medium_baseline,,2024,113667.SH,春23转债,20240603,20240607,126.828,126.753,-0.000591,-34.6,4,switch_value_gap,7716.86,0.257229
medium_baseline,,2024,123203.SZ,明电转02,20240607,20240611,125.0,127.996,0.023968,668.7,4,switch_value_gap,5970.07,0.199002
medium_baseline,,2024,113658.SH,密卫转债,20240529,20240612,131.197,128.766,-0.018529,-557.0,14,switch_value_gap,5971.55,0.199052
medium_baseline,,2024,123130.SZ,设研转债,20240517,20240613,124.52,118.665,-0.047021,-1434.57,27,switch_value_gap,22074.27,0.275928
medium_baseline,,2024,113679.SH,芯能转债,20240613,20240614,111.896,112.71,0.007275,191.88,1,switch_value_gap,5069.62,0.168987
medium_baseline,,2024,123130.SZ,设研转债,20240614,20240617,117.7,117.72,0.00017,-12.35,3,switch_value_gap,5015.38,0.167179
medium_baseline,,2024,113663.SH,新化转债,20240130,20240617,111.4,115.37,0.035637,987.2,139,switch_value_gap,7371.77,0.245726
medium_baseline,,2024,127099.SZ,盛航转债,20240326,20240619,112.919,116.148,0.028596,805.87,85,switch_value_gap,9678.8,0.322627
medium_baseline,,2024,123216.SZ,科顺转债,20240520,20240620,109.932,95.697,-0.129489,-10079.17,31,stop_loss_switch_value_gap,23084.08,0.288551
medium_baseline,,2024,123225.SZ,翔丰转债,20240417,20240621,127.429,113.922,-0.105996,-3068.95,65,stop_loss_value_gone,14278.72,0.475957
medium_baseline,,2024,111019.SH,宏柏转债,20240514,20240621,118.749,109.113,-0.081146,-2571.66,38,stop_loss_value_gone,27882.68,0.348533
medium_baseline,,2024,127102.SZ,浙建转债,20240523,20240621,119.7,109.778,-0.082891,-2337.86,29,stop_loss_value_gone,19346.58,0.241832
medium_baseline,,2024,128144.SZ,利民转债,20240612,20240621,107.298,97.664,-0.089787,-2608.09,9,stop_loss_switch_value_gap,5619.2,0.187307
medium_baseline,,2024,123085.SZ,万顺转2,20240423,20240621,104.09,95.497,-0.082554,-2388.19,59,stop_loss_switch_value_gap,8307.66,0.276922
medium_baseline,,2024,127095.SZ,广泰转债,20240522,20240624,137.65,123.999,-0.099172,-3157.78,33,stop_loss_switch_value_gap,18563.44,0.232043
medium_baseline,,2024,123203.SZ,明电转02,20240618,20240624,142.5,128.8,-0.09614,-2756.28,6,stop_loss_switch_value_gap,6532.7,0.217757
medium_baseline,,2024,123147.SZ,中辰转债,20240618,20240624,120.4,108.697,-0.097201,-2778.13,6,stop_loss_switch_value_gap,6470.21,0.215674
medium_baseline,,2024,127055.SZ,精装转债,20240611,20240624,112.34,103.033,-0.082847,-2399.13,13,stop_loss_switch_value_gap,5342.97,0.178099
medium_baseline,,2024,113665.SH,汇通转债,20240419,20240625,94.432,78.433,-0.169424,-4895.51,67,stop_loss_switch_value_gap,9556.05,0.318535
medium_baseline,,2024,113053.SH,隆22转债,20240102,20240626,103.0,101.629,-0.013311,-416.83,176,switch_value_gap,13526.98,0.450899
medium_baseline,,2024,127046.SZ,百润转债,20240423,20240627,106.5,108.322,0.017108,472.78,65,switch_value_gap,9434.97,0.314499
medium_baseline,,2024,128108.SZ,蓝帆转债,20240619,20240628,81.0,91.083,0.124481,3490.92,9,switch_value_gap,8981.67,0.299389
medium_baseline,,2024,127089.SZ,晶澳转债,20240102,20240701,101.91,97.5,-0.043273,-1314.13,181,max_holding_days,25224.22,0.840807
medium_baseline,,2024,118034.SH,晶能转债,20240102,20240701,102.285,97.645,-0.045363,-1377.09,181,max_holding_days,16710.77,0.557026
medium_baseline,,2024,113625.SH,江山转债,20240102,20240701,109.972,108.586,-0.012603,-394.83,181,max_holding_days,11517.23,0.383908
medium_baseline,,2024,127051.SZ,博杰转债,20240102,20240701,110.966,109.401,-0.014103,-440.4,181,max_holding_days,11253.59,0.37512
medium_baseline,,2024,113661.SH,福22转债,20240102,20240701,105.204,106.0,0.007566,208.8,181,max_holding_days,10245.86,0.341529
medium_baseline,,2024,110095.SH,双良转债,20240604,20240702,95.998,85.041,-0.114138,-3182.27,28,stop_loss_switch_value_gap,8869.52,0.295651
medium_baseline,,2024,111009.SH,盛泰转债,20240621,20240703,89.69,94.646,0.055257,1489.81,12,switch_value_gap,7146.4,0.238213
medium_baseline,,2024,113030.SH,东风转债,20240521,20240704,125.121,114.999,-0.080898,-2283.46,44,stop_loss_switch_value_gap,18923.18,0.23654
medium_baseline,,2024,127092.SZ,运机转债,20240701,20240705,165.4,162.098,-0.019964,-571.24,4,switch_value_gap,5522.68,0.184089
medium_baseline,,2024,123203.SZ,明电转02,20240628,20240708,130.1,119.45,-0.08186,-2284.4,10,stop_loss_switch_value_gap,5657.71,0.18859
medium_baseline,,2024,127084.SZ,柳工转2,20240509,20240709,143.711,142.494,-0.008468,-271.0,61,switch_value_gap,7272.08,0.242403
medium_baseline,,2024,111019.SH,宏柏转债,20240626,20240710,109.304,99.469,-0.089978,-2523.9,14,stop_loss_switch_value_gap,7021.53,0.234051
medium_baseline,,2024,113655.SH,欧22转债,20240429,20240711,108.501,108.643,0.001309,20.75,73,switch_value_gap,10070.93,0.335698
medium_baseline,,2024,128144.SZ,利民转债,20240621,20240712,97.664,101.771,0.042052,1129.16,21,switch_value_gap,8903.82,0.296794
medium_baseline,,2024,127105.SZ,龙星转债,20240705,20240715,102.54,102.199,-0.003326,-108.25,10,switch_value_gap,5232.83,0.174428
medium_baseline,,2024,127102.SZ,浙建转债,20240624,20240716,105.918,107.55,0.015408,395.13,22,switch_value_gap,7003.8,0.23346
medium_baseline,,2024,123215.SZ,铭利转债,20240130,20240717,107.846,101.21,-0.061532,-1748.37,169,switch_value_gap,9873.54,0.329118
medium_baseline,,2024,113030.SH,东风转债,20240704,20240718,114.999,108.617,-0.055496,-1534.88,14,switch_value_gap,6309.91,0.21033
medium_baseline,,2024,127051.SZ,博杰转债,20240716,20240719,106.974,105.502,-0.01376,-387.01,3,switch_value_gap,4672.23,0.155741
medium_baseline,,2024,113625.SH,江山转债,20240701,20240722,108.586,105.672,-0.026836,-762.44,21,switch_value_gap,6903.17,0.230106
medium_baseline,,2024,127084.SZ,柳工转2,20240709,20240723,142.494,129.007,-0.09465,-2591.57,14,stop_loss_switch_value_gap,7617.06,0.253902
medium_baseline,,2024,123193.SZ,海能转债,20240606,20240724,105.009,96.395,-0.082031,-2281.37,48,stop_loss_value_gone,5580.84,0.186028
