trade_date,n_bonds,valid_returns,pool_mean_return,pool_median_return,missing_return_ratio
20200910,293,293,-0.014002624241360563,-0.008645533141210415,0.0
20200911,292,290,0.0060199704671735875,0.002675799535106105,0.006849315068493178
20200914,292,292,0.005586462570838718,0.0024320235651874578,0.0
20200915,296,293,0.00208739166141356,-0.0012670492658566346,0.010135135135135087
20200916,295,295,-0.0031668870184842816,-0.0047562425683709275,0.0
20200917,296,295,0.000409441855358412,-0.00036360330879015024,0.0033783783783783994
20200918,295,293,0.005387234165035988,0.0032421092781538263,0.006779661016949157
20200921,296,295,-0.00010447688761500245,-0.001577840112201856,0.0033783783783783994
20200922,297,296,-0.006767053949229074,-0.005906440092633469,0.0033670033670033517
20200923,298,297,-0.0005018326072519417,-0.0004901480247035961,0.003355704697986628
20200924,299,298,-0.015748387971902335,-0.01315583414946353,0.0033444816053511683
20200925,299,299,-0.004198424835082943,-0.003083354026984564,0.0
20200928,300,299,-0.008470252717407499,-0.007419692737430261,0.0033333333333332993
20200929,300,300,0.008635782363678946,0.005841630152839894,0.0
20200930,300,300,0.0021214104816080783,0.0027395641088020506,0.0
20201009,300,300,0.014918720249607,0.009486867388284637,0.0
20201012,300,300,0.01641492719458929,0.01256076347200874,0.0
20201013,300,300,0.0050456175174178955,0.0017845072973303733,0.0
20201014,300,300,-0.0012018456467281114,-0.0018829715169642047,0.0
20201015,302,300,-0.0007958692626331572,-0.00046548461834022836,0.0066225165562914245
20201016,303,302,-0.0010565313236747893,3.011174296108088e-05,0.0033003300330033403
20201019,302,302,0.0027859719031323245,-0.0013300614236718689,0.0
20201020,301,301,0.013858390859822689,0.005440158259149452,0.0
20201021,301,301,0.0017097753826266389,-0.0019818260493292827,0.0
20201022,301,301,0.022229833436754914,0.004700690713737687,0.0
20201023,300,300,-0.019874512839674178,-0.00996937654660529,0.0
20201026,300,300,0.023677142506730427,0.0013631120942512176,0.0
20201027,301,300,0.0072362265036209255,0.003770285450887645,0.0033222591362126463
20201028,302,302,-0.007027475865345238,-0.0010795370145658678,0.0
20201029,303,302,-0.0001690218142437731,-0.0010597512680626253,0.0033003300330033403
20201030,303,303,-0.01757386779982853,-0.01326073592693422,0.0
20201102,304,303,-0.015464980255596785,-0.006605504587155919,0.003289473684210509
20201103,304,303,-0.0024097595573941283,0.0030439905734485073,0.003289473684210509
20201104,305,304,0.0033015836099334005,0.0008226321270534687,0.003278688524590123
20201105,306,305,0.00962415417887153,0.005321202095395661,0.0032679738562091387
20201106,307,306,-0.007497518983454119,-0.002687705835112686,0.0032573289902280145
20201109,307,307,0.011930408940465487,0.008410428931875602,0.0
20201110,308,307,-0.004692165369514734,-0.0034056565474310796,0.0032467532467532756
20201111,308,308,-0.005309404680246034,-0.004430445131301031,0.0
20201112,308,308,0.006467754435113872,0.0,0.0
20201113,309,308,0.00946233321070201,-0.00011091077149671946,0.003236245954692518
20201116,313,309,-0.0028164251906346543,0.0,0.012779552715655007
20201117,314,313,-0.009651140946873733,-0.006293266205160464,0.0031847133757961776
20201118,314,313,-0.0012077693982072615,0.0001923446816696206,0.0031847133757961776
20201119,314,313,-0.0028190362280604373,-0.001673108582062821,0.0031847133757961776
20201120,315,314,0.0021369000076501467,-0.0005999279942517366,0.0031746031746031633
20201123,316,315,0.004583890991568492,0.002859960552268115,0.0031645569620253333
20201124,315,315,0.003992277379075926,0.0017039586919105343,0.0
20201125,317,315,-0.003071341780014279,-0.00296432587140949,0.006309148264984188
20201126,317,317,-0.003300139052354386,-0.0024637284423761896,0.0
20201127,318,315,-0.003348793896725826,-0.0008975854950183937,0.009433962264150941
20201130,318,318,3.485731629006292e-05,-0.000843999314105337,0.0
20201201,318,317,0.005076796551930284,0.0024580613238416316,0.0031446540880503138
20201202,320,317,-0.0003203972757745017,-8.135432768063833e-05,0.009375000000000022
20201203,321,321,-0.0040679490218604375,-0.0018681611956231636,0.0
20201204,320,319,0.0021190861782464515,-0.00036409976333517946,0.0031250000000000444
20201207,320,320,0.0005563746287858936,-0.0016804529165680426,0.0
20201208,320,320,-0.001297472420310547,-0.002000026598101723,0.0
20201209,319,319,-0.0029662958708278637,-0.006486226777706605,0.0
20201210,318,318,0.0012043281080671374,-0.001900109557640639,0.0
20201211,317,317,-0.012844645268165979,-0.009815242494226273,0.0
20201214,317,317,-0.000611124770739354,-0.002779879593380885,0.0
20201215,317,316,-0.007680199345564017,-0.009045916365063411,0.003154574132492094
20201216,318,317,-0.00673494785221972,-0.006890611541774283,0.0031446540880503138
20201217,320,319,0.005370598024917056,0.0037394213737453885,0.0031250000000000444
20201218,320,320,0.0023629138448112074,0.00018384080282929371,0.0
20201221,319,319,0.008704640210615544,0.0025316455696202667,0.0
20201222,323,319,-0.002507634111520244,-0.009216589861751112,0.012383900928792602
20201223,323,322,-0.0011988822959502585,-0.0020087389345315176,0.003095975232198178
20201224,325,323,-0.015192896779237318,-0.016227180527383256,0.006153846153846176
20201225,326,325,0.005720949110253083,0.005018832391713746,0.0030674846625766694
20201228,329,326,-0.005208514577308343,-0.006936264195312791,0.00911854103343468
20201229,329,328,-0.00047358462973209013,0.0007874699093306514,0.003039513677811523
20201230,329,329,0.009603864093257785,0.0068130575433780205,0.0
20201231,329,329,0.01008031077160063,0.010098074827460835,0.0
20210104,330,330,0.015673381586685544,0.0064036473894723,0.0
20210105,330,329,0.007052400181730769,-0.00018397571520556433,0.00303030303030305
20210106,332,330,-0.003529486236739132,-0.003908187121719253,0.0060240963855421326
20210107,331,330,-0.009228780045497365,-0.011931976400476219,0.0030211480362537513
20210108,333,331,-0.005204809899293118,-0.0019460661662495937,0.006006006006005982
20210111,332,332,-0.006213991561589349,-0.006554192455904551,0.0
20210112,333,332,0.0040297533731977735,-0.0002903152136429221,0.0030030030030030463
20210113,333,333,-0.010521781077205871,-0.010337266367338338,0.0
20210114,334,332,0.003012648363289594,0.004445249179160338,0.005988023952095856
20210115,337,334,0.00516877941516801,0.005015902698159103,0.008902077151335286
20210118,340,338,0.009023344719192411,0.006145970237117271,0.00588235294117645
20210119,340,339,-6.62830835319221e-05,0.00020548648926332902,0.002941176470588225
20210120,339,339,0.0018483867324243651,-8.938148015724678e-05,0.0
20210121,339,339,0.0046681020821379895,0.0009653232584652116,0.0
20210122,341,339,-0.0027704244607307887,-0.006573297218735563,0.0058651026392961825
20210125,340,340,-0.003853326138194509,-0.0072243858053838705,0.0
20210126,339,339,-0.009115569505417993,-0.008550288918740323,0.0
20210127,339,339,-0.011376571504527828,-0.0043591979075849885,0.0
20210128,339,339,-0.012593651643156682,-0.009212880143112723,0.0
20210129,340,339,-0.021364686205763803,-0.014329580348004134,0.002941176470588225
20210201,340,340,0.0020958887061586938,0.0,0.0
20210202,340,340,0.0025965005313097144,-0.0009847579370734771,0.0
20210203,340,340,-0.007484031006629692,-0.0052314053362572666,0.0
20210204,341,340,-0.017840479497777863,-0.016259074174537702,0.0029325513196480912
20210205,341,341,-0.016065212886498734,-0.00794942122634923,0.0
20210208,342,341,0.0008456816820910428,0.0,0.0029239766081871066
20210209,342,342,0.018639544157123968,0.013090613483063285,0.0
20210210,343,342,0.0076297548909237374,0.008648005803261305,0.002915451895043719
20210218,343,342,0.013671719551888848,0.013287310729079849,0.002915451895043719
20210219,344,343,0.015168895146392776,0.015248711746766341,0.0029069767441860517
20210222,345,344,0.012238712732724154,0.00965363888160653,0.0028985507246376274
20210223,345,344,-0.007031892591401908,-0.007070813002016896,0.0028985507246376274
20210224,344,343,-0.007714771837329891,-0.005337399923751485,0.0029069767441860517
20210225,343,343,-0.006329155975278496,-0.0037568635006260953,0.0
20210226,343,343,-0.0025302574086198174,-0.00043391477913734544,0.0
20210301,342,341,0.012096900695838013,0.008930788529545097,0.0029239766081871066
20210302,341,341,-0.00027639444051755284,-0.0019493670886076009,0.0
20210303,340,340,0.009591184870795294,0.006747650879415312,0.0
20210304,340,340,-0.007148813766641627,-0.004503288370297676,0.0
20210305,339,339,0.00323432271303471,0.002712854757929817,0.0
20210308,337,336,-0.005282914725801761,-0.002139208146961835,0.0029673590504450953
20210309,337,337,-0.004881583230324524,-0.0053629678774809175,0.0
20210310,338,337,0.00963601182410363,0.0006665378670789313,0.00295857988165682
20210311,338,338,0.00793836864214482,0.006035515325393481,0.0
20210312,338,338,0.0030460557694757446,0.002127897787144284,0.0
20210315,339,338,0.002330483090391476,0.0019504057443400225,0.002949852507374673
20210316,339,338,0.0029833968772695965,0.003177877672774665,0.002949852507374673
20210317,339,339,0.0025989254061210675,0.0018137254901962052,0.0
20210318,338,338,-0.0004969117821215719,-0.00045883940517715827,0.0
20210319,338,338,-0.0023342091373285924,-1.6057722158568932e-05,0.0
20210322,338,338,0.008973929922853069,0.006120789129044013,0.0
20210323,338,338,-0.005529129013979055,-0.004517093088076407,0.0
20210324,338,337,-0.010428637857899829,-0.006993006993006867,0.00295857988165682
20210325,338,338,-0.0030983924259051433,-0.0029759658680219014,0.0
20210326,338,338,0.0070859068549034235,0.003206682712810993,0.0
20210329,339,338,0.0034059297330047986,0.0009377789440024875,0.002949852507374673
20210330,339,339,-0.0028575401724999826,-0.003525228137028713,0.0
20210331,341,338,-0.0020351938402511753,-0.0005672523193146484,0.008797653958944274
20210401,343,342,0.0013082488745876355,0.0005193335509903196,0.002915451895043719
20210402,345,343,0.0011053136451505646,0.0002975381284853196,0.005797101449275366
20210406,345,345,0.003623692856336821,0.0013920741905437684,0.0
20210407,345,345,0.0008337759143776362,0.0009159373091796041,0.0
20210408,345,345,0.0014096060588637603,-9.588647041902654e-05,0.0
20210409,345,345,0.0001941274160627871,0.00023825360110385496,0.0
20210412,346,345,-0.007914478412716532,-0.004425352084600043,0.0028901734104046506
20210413,346,346,-0.0010900486143181672,-0.002300928359500909,0.0
20210414,347,346,0.0043056287600287185,0.0014578701523121351,0.0028818443804035088
20210415,346,346,-0.003044425714316659,-0.001302565174975956,0.0
20210416,348,347,0.005327111547037218,0.004040404040404066,0.002873563218390829
20210419,350,348,0.013220712437470658,0.006334039568180461,0.005714285714285672
20210420,351,350,0.002454544432257998,0.0013929214598109585,0.002849002849002802
20210421,353,351,-0.0018037528391334303,-0.001429150814036717,0.005665722379603388
20210422,353,353,0.0014462378154728088,0.0003220110106991747,0.0
20210423,359,353,-0.0018542640063818892,-0.003449267030755987,0.01671309192200554
20210426,358,358,-0.0006712743725584271,-0.0028816280416226747,0.0
20210427,359,358,-0.0021204365216242003,-0.002685574051248918,0.0027855153203342198
20210428,358,358,0.0025720887750773163,0.00010207484208735185,0.0
20210429,356,356,0.0013229293303374317,0.00047353708408481854,0.0
20210430,356,356,-0.0011555450806944325,-0.0015029292474087463,0.0
20210506,357,357,0.006458660722994965,0.001987883377508437,0.0
20210507,358,356,0.0006950034371306553,0.00019286002095275645,0.005586592178770999
20210510,358,358,0.015004689473063342,0.0018895227463728848,0.0
20210511,358,358,0.0059612113951079074,0.003025966056155238,0.0
20210512,360,358,0.001828575483582791,0.0027288268878357114,0.005555555555555536
20210513,361,361,-0.0032739251365584364,-0.0010275055327220173,0.0
20210514,362,361,0.003828123772829076,0.003090627420604175,0.002762430939226568
20210517,362,362,-0.0032225523970087285,-0.0028663403954611866,0.0
20210518,362,362,0.004798245981190638,0.0017439401660410692,0.0
20210519,361,361,0.0016609226827670213,0.0,0.0
20210520,361,361,-0.002930482735766402,-0.000615224191866659,0.0
20210521,361,361,0.002589285674008164,0.0009946890708538714,0.0
20210524,362,361,0.004403162639284995,0.0024594195769798155,0.002762430939226568
20210525,361,361,0.0032827897848519793,0.0018596491228071166,0.0
20210526,361,361,0.0047299446353074185,0.0030528200537152106,0.0
20210527,361,361,0.005035292700959665,0.0027748472947453084,0.0
20210528,362,361,-0.0011758031481411183,-0.0020245420468208986,0.002762430939226568
20210531,362,361,0.005607874916809553,0.0004391743522178526,0.002762430939226568
20210601,363,362,0.001672065789212939,0.0001821365113650053,0.0027548209366391463
20210602,362,362,-0.003230459128969823,-0.0015489250684569966,0.0
20210603,363,363,0.0008058067663076615,-9.43218260704981e-05,0.0
20210604,363,363,0.00031085898946223915,0.0,0.0
20210607,363,363,0.0008259593035222098,9.440196356069741e-05,0.0
20210608,363,363,-0.0016233847421988942,-0.0014436958614052475,0.0
20210609,363,363,-0.00015698296085406592,0.0,0.0
20210610,364,364,0.0048341456937900824,0.0009589526504087953,0.0
20210611,365,364,-0.0006250316516142632,-0.0005159533135845051,0.002739726027397249
20210615,364,364,-0.007274130847411658,-0.006425953594057343,0.0
20210616,363,363,-0.011476501810860474,-0.009093547450904516,0.0
20210617,364,363,-0.0008177054944607264,-0.001716001716001725,0.0027472527472527375
20210618,365,364,0.004402969463851114,0.001745913798906762,0.002739726027397249
20210621,365,365,0.008112904939221729,0.002657459132208606,0.0
20210622,365,365,0.007372252452660329,0.004346338124572302,0.0
20210623,366,366,0.007024579513212974,0.002903216736966363,0.0
20210624,366,366,0.0015469475585137376,0.0009267094737033243,0.0
20210625,366,366,0.0024886762702278956,0.0010014503089191829,0.0
20210628,364,364,0.005127128727423446,0.000716769996315425,0.0
20210629,365,364,-0.004560562274074094,-0.005992353618238855,0.002739726027397249
20210630,366,365,0.0011756928085358959,-0.00026650448615872513,0.002732240437158473
20210701,369,366,-0.004274975705379343,-0.0037688041611068646,0.008130081300813052
20210702,368,368,-0.003553565110947423,-0.004103326524314277,0.0
20210705,368,368,0.006127878199821394,0.0018497973963167436,0.0
20210706,367,367,0.0006705020691098394,0.00018875047187627558,0.0
20210707,367,367,0.010701277509711128,0.003367431843766866,0.0
20210708,368,367,0.003779732132031362,0.0006723657669773786,0.0027173913043477826
20210709,369,368,0.006089964481443001,0.002473705264275261,0.0027100271002710175
20210712,369,368,0.01280686227739255,0.0060700335279536555,0.0027100271002710175
20210713,369,369,0.01013197144217174,0.00472129150167544,0.0
20210714,370,369,0.0004162985264992314,-0.0019190871369294538,0.002702702702702675
20210715,370,370,-0.0041778011184933845,-0.0029209333709130925,0.0
20210716,369,369,0.0013074495313090656,0.0013891444342226666,0.0
20210719,368,368,-0.0018815039970477767,-0.0011655157202857813,0.0
20210720,368,368,0.00033106463278499454,-0.000907426252943988,0.0
20210721,369,368,0.014066208384976747,0.005231368213417631,0.0027100271002710175
20210722,370,369,0.007869017220365279,0.003027343749999911,0.002702702702702675
20210723,371,370,-0.0010146683573700303,-0.001319645103092848,0.0026954177897574594
20210726,373,372,-0.006500219753166493,-0.00827724913494804,0.002680965147453085
20210727,373,373,-0.012351910293855524,-0.009329710144927561,0.0
20210728,372,372,-0.01168937167373956,-0.008991262036571468,0.0
20210729,371,371,0.020522631744655444,0.010284882133430484,0.0
20210730,371,371,0.006647451625163514,0.0033767939217710374,0.0
20210802,371,371,0.013695100054507699,0.01041666666666674,0.0
20210803,370,370,-0.00517800582791773,-0.0005857371639942932,0.0
20210804,370,370,0.013475669762959922,0.005313680526176645,0.0
20210805,370,369,-0.0022792997692611936,-0.0009615384615384581,0.002702702702702675
20210806,371,370,0.003918515665975025,0.0009661068065203171,0.0026954177897574594
20210809,371,371,0.00021304230170853273,0.001120738368807661,0.0
20210810,373,371,0.0031294785246045614,0.0004134814173757384,0.00536193029490617
20210811,373,373,0.006818552719117181,0.0009985022466298954,0.0
20210812,374,374,0.004096171035113831,0.0005319807050975234,0.0
20210813,373,373,0.0022164274081111616,-0.0001907123104797348,0.0
20210816,372,372,-0.0006234962979624668,0.0008468303950632805,0.0
20210817,372,372,-0.015401911282821847,-0.01214589772704494,0.0
20210818,372,371,0.0022828943275396835,0.00264447480229113,0.0026881720430107503
20210819,372,372,0.0008705629069707133,-0.00016063376929043027,0.0
20210820,373,372,-0.003277541759134629,-0.003038950850457245,0.002680965147453085
20210823,374,373,0.015297356579318782,0.007462405590403343,0.002673796791443861
20210824,375,374,0.007038167947445821,0.0027007978547380906,0.002666666666666706
20210825,374,374,0.00751889293207013,0.003210780662736279,0.0
20210826,374,374,-0.0007633852827069885,-0.000813706268549319,0.0
20210827,375,374,0.0019734645442321345,-0.0005908725817876936,0.002666666666666706
20210830,375,375,0.0074380018453832596,0.0015012009607684451,0.0
20210831,374,374,-0.0009177112024700787,-0.0003957120047181073,0.0
20210901,375,373,-0.003414279167272884,-8.372093023256699e-05,0.005333333333333301
20210902,375,375,0.0148420088043887,0.0058011778148898685,0.0
20210903,374,374,-0.00042745942144217135,0.0010763971854278465,0.0
20210906,374,374,0.007094489916260301,0.00449890863170288,0.0
20210907,374,373,0.011655240252945426,0.005220956427969048,0.002673796791443861
20210908,374,373,0.004189932495306928,0.002331002331002363,0.002673796791443861
20210909,373,373,-0.0009524875352928707,-0.0022558648196594477,0.0
20210910,373,372,-0.003008162403919069,-0.004797665509613136,0.002680965147453085
20210913,373,373,0.00416014330124867,0.0005714285714286671,0.0
20210914,373,373,-0.006077785648841123,-0.010043708732446754,0.0
20210915,372,372,0.0006224320634431553,-0.0034894487673141072,0.0
20210916,373,372,-0.019831671683399554,-0.015359296922942078,0.002680965147453085
20210917,374,373,-0.0052936183753246125,-0.0049865675486695515,0.002673796791443861
20210922,373,373,0.0041917201361185595,0.00018618506795742285,0.0
20210923,374,373,0.007434291216662312,0.0067761023096009065,0.002673796791443861
20210924,373,373,-0.007175071495061571,-0.004006163328197254,0.0
20210927,373,373,-0.022218104213520544,-0.01423253777096567,0.0
20210928,373,373,0.0034206598437733536,0.001662130815174745,0.0
20210929,373,373,-0.018037475388789064,-0.010119245569860769,0.0
20210930,374,373,0.015668405654071703,0.009373230893651385,0.002673796791443861
20211008,374,374,0.004373169950936609,0.0044834162488103235,0.0
20211011,374,374,-0.0015617149320554522,-0.0010735042635155456,0.0
20211012,373,373,-0.016667711157844104,-0.010870330805531347,0.0
20211013,373,373,-0.0020714499403707777,-0.003248511099079532,0.0
20211014,373,373,0.006370173356457701,0.0015757905766073943,0.0
20211015,372,372,0.0025561715594618725,0.00032964480848896027,0.0
20211018,373,372,0.007455181048167076,0.0017734353138700865,0.002680965147453085
20211019,373,373,0.008255490505967715,0.003499762727950717,0.0
20211020,372,372,0.002731067565984834,0.0003563343762141846,0.0
20211021,373,372,-0.00047078699472906247,-0.0005329435591516773,0.002680965147453085
20211022,372,372,-0.004715847569386076,-0.0017790305739179835,0.0
20211025,372,372,0.007536170561088612,0.0012299472843358972,0.0
20211026,372,372,0.0038489403377679893,0.0009248319188801535,0.0
20211027,372,372,-0.003695663844070651,-0.004820087648976956,0.0
20211028,372,372,-0.008215971667729421,-0.005620954616802565,0.0
20211029,372,372,0.005557842482312686,0.0029378440555418717,0.0
20211101,372,372,0.01161688459653183,0.005502096348519281,0.0
20211102,372,372,-0.004029747253178708,-0.0028805422553147553,0.0
20211103,373,372,0.002697382175992485,0.001967685979013978,0.002680965147453085
20211104,373,373,0.013133783036356185,0.005451637123363717,0.0
20211105,371,371,-0.005065662614399461,-0.001757950530035357,0.0
20211108,370,370,0.006287850700451539,0.0026955293998398577,0.0
20211109,370,370,0.008990987447089597,0.0038076800444204473,0.0
20211110,370,370,0.0029189635203731882,0.002007384078846486,0.0
20211111,370,370,0.010106967013362299,0.00652031409775089,0.0
20211112,370,370,0.008759705394120297,0.0048553544135711,0.0
20211115,370,370,0.005122695203654337,0.0036987530844140304,0.0
20211116,370,370,-0.00781676224984936,-0.008683557183351454,0.0
20211117,370,370,0.007210647813116986,0.002208650905717313,0.0
20211118,371,370,-0.0011281462088362185,-0.0023572324613976847,0.0026954177897574594
20211119,370,369,0.011073483982167426,0.007100796674748722,0.002702702702702675
20211122,370,370,0.012471403197198675,0.005258230400817299,0.0
20211123,372,370,0.000759200168705405,0.0,0.005376344086021501
20211124,373,371,0.0015199554443796526,0.00024473813020065016,0.00536193029490617
20211125,374,374,-0.0011653202046257773,0.0003559507298980247,0.0
20211126,374,373,0.0016709405660079353,-0.0007898894154817482,0.002673796791443861
20211129,375,374,0.006568047558361202,9.568575219898179e-05,0.002666666666666706
20211130,372,372,0.004997902447587388,0.002329370499574046,0.0
20211201,372,372,0.006397359455502375,0.0038482248022884136,0.0
20211202,373,372,0.00011611749503032001,-0.0005777239049062355,0.002680965147453085
20211203,373,373,0.003683720857052568,0.0017188037126161237,0.0
20211206,375,373,-0.015637224988710584,-0.012372281779166494,0.005333333333333301
20211207,375,375,-0.025069418390532918,-0.02108433734939763,0.0
20211208,375,375,0.011794864570951203,0.009103240391861389,0.0
20211209,376,375,0.006730185109055628,0.005678884873515644,0.0026595744680850686
20211210,378,376,0.006758053103495369,0.002193409644095645,0.005291005291005346
20211213,379,379,0.003897697593935594,0.001346411056620589,0.0
20211214,379,379,-0.00412400691952852,-0.003993115318416507,0.0
20211215,378,378,0.00026807184151748643,-6.865775359460313e-05,0.0
20211216,376,376,0.0040804757539328875,0.002206362276016005,0.0
20211217,376,375,-0.0018005427441452043,-0.001320632340644945,0.0026595744680850686
20211220,376,375,-0.007961889120349014,-0.005104107591347384,0.0026595744680850686
20211221,376,376,0.007781990915778277,0.004948112910016955,0.0
20211222,376,375,0.006503532829137157,0.002857637686179304,0.0026595744680850686
20211223,378,378,0.006154873709901343,0.0017106413750567206,0.0
20211224,377,377,-0.005736351918033557,-0.004067796610169538,0.0
20211227,377,377,-0.002277400164097722,-0.0001686340640809636,0.0
20211228,377,377,0.0010650316986022476,0.0006359196784528898,0.0
20211229,377,376,-0.0022953280680826442,-0.0019519059437489439,0.0026525198938992522
20211230,379,377,0.004200538232434795,0.0021551724137931494,0.00527704485488123
20211231,377,376,0.00879959520930468,0.004404503152252159,0.0026525198938992522
20220104,377,376,0.007760468368042193,0.006780406315911147,0.0026525198938992522
20220105,378,378,-0.009325906764078264,-0.0044027853367230585,0.0
20220106,378,378,0.0055518021131343515,0.004706696516705966,0.0
20220107,379,378,-0.006283591734867208,-0.0032799726849537802,0.0026385224274406704
20220110,378,378,0.004938318077863878,0.0022945762009889403,0.0
20220111,377,377,-0.007242376724971801,-0.003329864724245679,0.0
20220112,377,377,0.009528878214776148,0.004214527027027071,0.0
20220113,377,377,-0.007065326717659431,-0.005710206995003575,0.0
20220114,378,377,-0.008411089780278484,-0.011877365047494148,0.002645502645502673
20220117,378,378,0.011596137342064545,0.0073962333038970485,0.0
20220118,380,378,-0.0008885550674835031,-0.0007775506217904127,0.0052631578947368585
20220119,381,380,-0.0002984745402675819,0.0002522443955538245,0.002624671916010457
20220120,382,381,-0.00665285844948385,-0.005327102803738271,0.002617801047120394
20220121,384,382,-0.005256193493796711,-0.004969246655293358,0.00520833333333337
20220124,385,384,0.0038655186096712437,0.000689028090476107,0.0025974025974025983
20220125,385,385,-0.016318229666639032,-0.014913333333333334,0.0
20220126,385,385,0.004144720070130189,0.002752924982794225,0.0
20220127,385,384,-0.012582338963098419,-0.01009467218286092,0.0025974025974025983
20220128,385,385,0.0010764273389516168,0.0022016732716865217,0.0
20220207,385,385,0.011181486683490689,0.008911597911269054,0.0
20220208,385,385,0.0011780778800194371,0.002875065342394123,0.0
20220209,385,385,0.013398366999366492,0.009049773755656076,0.0
20220210,385,385,0.0018344827696159106,0.0014436217062310241,0.0
20220211,385,385,-0.01076283579251749,-0.008131700642568962,0.0
20220214,385,385,-0.03103454767600218,-0.02810249143936705,0.0
20220215,386,385,-0.015809089970721932,-0.017467248908296984,0.002590673575129543
20220216,386,386,0.006558149210880468,0.005311158886548761,0.0
20220217,387,386,0.0018402793472379643,-0.00032200112061292474,0.0025839793281653423
20220218,386,386,0.008030668035442898,0.005051411336448708,0.0
20220221,386,386,0.011797295891455282,0.00631227326200301,0.0
20220222,387,386,-0.005985060147293272,-0.006048537463203552,0.0025839793281653423
20220223,386,386,0.017457839256253344,0.010560248759653224,0.0
20220224,385,385,-0.008842325226361756,-0.006771442178637899,0.0
20220225,383,383,0.009573715128017718,0.006082289803220009,0.0
20220228,383,383,0.005003230653376515,0.0008319999999999439,0.0
20220301,382,381,0.003387982060735884,0.0011122518822725969,0.002617801047120394
20220302,381,380,-0.0017592752289946108,-0.0017041438450198232,0.002624671916010457
20220303,381,381,-0.010310447487850012,-0.00906242059795026,0.0
20220304,382,381,-0.015530948588938576,-0.011672443674176858,0.002617801047120394
20220307,381,381,-0.02414414884834112,-0.02238680356842282,0.0
20220308,381,381,-0.02631212140478554,-0.022631578947368336,0.0
20220309,379,379,-0.008614455040496146,-0.00954938824231577,0.0
20220310,381,380,0.02004154007884882,0.015945332254421296,0.002624671916010457
20220311,381,381,-0.0006365183223685525,-0.000768565664328924,0.0
20220314,382,382,-0.0075646975401830185,-0.004647358100755283,0.0
20220315,383,382,-0.019430294228283157,-0.01772678424358004,0.0026109660574412663
20220316,383,383,0.017052164767495968,0.012525737817433047,0.0
20220317,383,383,0.016042078954737995,0.012676146378439723,0.0
20220318,383,382,0.008253093898115346,0.007760706817112828,0.0026109660574412663
20220321,383,383,0.004943622220409078,0.0014144271570015743,0.0
20220322,383,382,-0.0034545660883654617,-0.0017304656246441286,0.0026109660574412663
20220323,385,383,-0.002059334587335776,-0.0021690013556259213,0.0051948051948051965
20220324,386,385,-0.013490089027506882,-0.012143961139324366,0.002590673575129543
20220325,386,386,-0.010345016113252514,-0.008542249077622022,0.0
20220328,386,386,-0.006946749417634611,-0.007952734538205442,0.0
20220329,386,386,-0.0030187794685411487,-0.004115166895876932,0.0
20220330,387,386,0.014632326533892808,0.011392352703282538,0.0025839793281653423
20220331,387,386,-0.0012799814843597829,-0.0007615268263246877,0.0025839793281653423
20220401,387,387,0.0072109295319031826,0.00614699331848545,0.0
20220406,388,386,0.002754358041399283,0.003971758911333612,0.005154639175257714
20220407,388,388,-0.008441906657657445,-0.008457985538202928,0.0
20220408,390,388,-0.0026354289616571233,-0.0009725986892000771,0.00512820512820511
20220411,390,389,-0.015186324906508472,-0.011215517241379369,0.002564102564102555
20220412,391,390,0.0023413092669343164,0.0013391985333678358,0.002557544757033292
20220413,390,390,-0.006702102738956065,-0.004700028541741563,0.0
20220414,392,391,0.005967337691543195,0.0035366662811437966,0.0025510204081632404
20220415,393,392,-0.0021912389029380406,-0.0026827228207461085,0.0025445292620864812
20220418,393,393,0.008473820951063896,0.0023963133640554357,0.0
20220419,393,392,0.00906349572073801,0.0022106257979563892,0.0025445292620864812
20220420,394,393,-0.004070765542155765,-0.0022067560685791188,0.0025380710659898
20220421,395,394,-0.014142783280815885,-0.011513267883312084,0.0025316455696202667
20220422,397,395,-0.0089469964872094,-0.0014976744186047108,0.005037783375314908
20220425,399,398,-0.030139573742727212,-0.026462859179365472,0.0025062656641604564
20220426,399,398,-0.006042155383444043,-0.0070749513796096175,0.0025062656641604564
20220427,400,399,0.016776706195048046,0.0077038227025449935,0.0024999999999999467
20220428,399,399,-0.0003551781459220945,-0.0009240436148585385,0.0
20220429,400,400,0.021469850672364624,0.017899617281821212,0.0
20220505,399,399,0.012257707997365596,0.007978260869565101,0.0
20220506,401,401,-0.004341313414973733,-0.004538240696160822,0.0
20220509,401,401,0.0074392823087917935,0.0031968336124221786,0.0
20220510,402,401,0.006746975069134851,0.00127477625021033,0.0024875621890547706
20220511,402,402,0.01146213522490508,0.004914239383867147,0.0
20220512,402,401,0.0021363310463786045,0.0010989787852109245,0.0024875621890547706
20220513,402,402,0.006258683677836707,0.0031542917920441838,0.0
20220516,403,402,0.006666439716686239,0.0005778165536475255,0.002481389578163795
20220517,405,403,0.0030373752004296934,0.0009334721573976967,0.004938271604938316
20220518,407,405,0.0026366258271676673,0.0015297399442095738,0.004914004914004955
20220519,406,406,0.002258073721989277,-0.00043770765577094695,0.0
20220520,407,406,0.004107733732942898,0.0031559046612276154,0.002457002457002422
20220523,408,407,0.004900835639299843,0.003658333333333319,0.002450980392156854
20220524,407,407,-0.02066119448644558,-0.018171011293198647,0.0
20220525,406,406,0.006317975416255975,0.005273312529929908,0.0
